Additional Information updated successfully.,Dodatečné informace byly úspěšně aktualizovány.
Additional Discount Amount ({discount_amount}) cannot exceed the total before such discount ({total_before_discount}),Částka dodatečné slevy ({discount_amount}) nesmí překročit celkovou sumu před touto slevou ({total_before_discount})
Additional,Doplňkové
Adding Lead to Prospect...,Přidávám potenciálního zákazníka k příležitosti...
Added {1} Role to User {0}.,Role {1} byla přidána uživateli {0}.
Added default log doctypes: {},Přidány výchozí DocTypy protokolů: {}
Added Supplier Role to User {0}.,Role dodavatele byla přidána uživateli {0}.
"Added HTML in the &lt;head&gt; section of the web page, primarily used for website verification and SEO","HTML přidané do sekce &lt;head&gt; webové stránky, primárně používané pro ověření webu a SEO"
Add/Update Filter,Přidat/Aktualizovat filtr
Add/Edit Coupon Conditions,Přidat/Upravit podmínky kupónu
"Add, edit, and manage sources for automatic lead syncing to your CRM","Přidávejte, upravujte a spravujte zdroje pro automatickou synchronizaci potenciálních zákazníků do vašeho CRM"
"Add, edit, and manage email templates for various CRM communications","Přidávejte, upravujte a spravujte e-mailové šablony pro různé komunikace CRM"
Add {0},Přidat {0}
Add your first comment,Přidejte svůj první komentář
Add vouchers to generate preview.,Přidejte doklady pro vygenerování náhledu.
Add to this activity by mailing to {0},Přidejte k této aktivitě zasláním e-mailu na {0}
Add to table,Přidat do tabulky
Add to ToDo,Přidat do úkolů
Add to Prospect,Přidat k příležitosti
Add to Desktop,Přidat na plochu
Add to Dashboard,Přidat na přehledový panel
Add time targets around support milestones like first response,"Přidat časové cíle pro milníky podpory, jako je první odpověď"
Add the rest of your organization as your users. You can also add invite Customers to your portal by adding them from Contacts,Přidejte zbytek své organizace jako uživatele. Zákazníky můžete také pozvat na portál přidáním z kontaktů.
Add tab,Přidat záložku
Add svg code or use feather icons e.g 'settings',"Přidejte SVG kód nebo použijte ikony Feather, např. 'settings'"
Add section below,Přidat sekci níže
Add section above,Přidat sekci výše
Add script for Child Table,Přidat skript pro podřízenou tabulku
Add row,Přidat řádek
Add page break,Přidat konec stránky
Add one to get started.,Přidejte jeden pro zahájení.
Add numbers or special characters.,Přidejte čísla nebo speciální znaky.
Add new tab,Přidat novou záložku
Add multiple,Přidat více
Add items in the Item Locations table,Přidat položky do tabulky umístění položek
Add field,Přidat pole
Add existing system users to this CRM. Assign them a role to grant access with their current credentials.,Přidejte do tohoto CRM existující systémové uživatele. Přiřaďte jim roli pro udělení přístupu s jejich stávajícími přihlašovacími údaji.
Add direct reports,Přidat přímé podřízené
Add details,Přidat podrobnosti
Add description...,Přidat popis...
Add a {0} Chart,Přidat graf {0}
Add a row below the current row,Přidat řádek pod aktuální řádek
Add a row at the top,Přidat řádek na začátek
Add a row at the bottom,Přidat řádek na konec
Add a row above the current row,Přidat řádek nad aktuální řádek
Add a new section,Přidat novou sekci
Add a name for your source,Přidejte název vašeho zdroje
Add a comment,Přidat komentář
Add a Task,Přidat úkol
Add a Row,Přidat řádek
Add a Note,Přidat poznámku
Add a New Role,Přidat novou roli
Add a Filter,Přidat filtr
Add a Custom Condition,Přidat vlastní podmínku
Add a Condition,Přidat podmínku
Add Users,Přidat uživatele
Add User Permissions,Přidat oprávnění uživatele
Add User,Přidat uživatele
Add Timesheets,Přidat výkazy práce
Add Task,Přidat úkol
Add Tags,Přidat štítky
Add Tab,Přidat záložku
Add Suppliers,Přidat dodavatele
Add Subscribers,Přidat odběratele
Add Sub Assembly,Přidat podsestavu
Add Stock,Přidat zásoby
Add Sort,Přidat řazení
Add Series Prefix,Přidat předponu řady
Add Section,Přidat sekci
Add Sample Data,Přidat ukázková data
Add Sales Partners,Přidat obchodní partnery
Add Safety Stock,Přidat pojistnou zásobu
Add Roles,Přidat role
Add Phantom Item,Přidat fantomovou položku
Add Participants,Přidat účastníky
Add Organization...,Přidat organizaci...
Add Order Discount,Přidat slevu na objednávku
Add Note,Přidat poznámku
Add New Permission Rule,Přidat nové pravidlo oprávnění
Add New,Přidat nový
Add Multiple Tasks,Přidat více úkolů
Add Multiple,Přidat více
Add Mobile Number...,Přidat číslo mobilního telefonu...
Add Leads,Přidat potenciální zákazníky
Add Lead to Prospect,Přidat potenciálního zákazníka k příležitosti
Add Items in the Purpose Table,Přidat položky do tabulky účelu
Add Items,Přidat položky
Add Item,Přidat položku
Add Indexes,Přidat indexy
Add Group,Přidat skupinu
Add Filters,Přidat filtry
Add Filter,Přidat filtr
Add Field,Přidat pole
Add Existing User,Přidat existujícího uživatele
Add Employees,Přidat zaměstnance
Add Email,Přidat e-mail
Add Discount,Přidat slevu
Add Customers,Přidat zákazníky
Add Corrective Operation Cost in Finished Good Valuation,Přidat náklady na opravnou operaci do ocenění hotového výrobku
Add Contacts,Přidat kontakty
Add Contact,Přidat kontakt
Add Condition Group,Přidat skupinu podmínek
Add Condition,Přidat podmínku
Add Columns in Transaction Currency,Přidat sloupce v měně transakce
Add Child,Přidat podřízený
Add Chart to Dashboard,Přidat graf na přehledový panel
Add Chart,Přidat graf
Add Card to Dashboard,Přidat kartu na přehledový panel
Add CSS,Přidat CSS
Add Attachment,Přidat přílohu
Add Assignee,Přidat přiřazeného
Add Account,Přidat účet
Add A New Rule,Přidat nové pravidlo
Add / Update,Přidat / Aktualizovat
Add / Remove Columns,Přidat / Odebrat sloupce
Add / Edit Prices,Přidat / Upravit ceny
Ad-hoc Qty,Ad-hoc množství
Actual type tax cannot be included in Item rate in row {0},Daň typu Skutečná nemůže být zahrnuta do sazby položky v řádku {0}
Actual qty in stock,Skutečné množství na skladě
Actual Quantity,Skutečné množství
Actual Qty: Quantity available in the warehouse.,Skutečné množství: Množství dostupné ve skladu.
Actual Qty {0} / Waiting Qty {1},Skutečné množství {0} / Čekající množství {1}
Actual Posting,Skutečné zaúčtování
Actual Expenses,Skutečné náklady
Actual End Date cannot be before Actual Start Date,Skutečné datum ukončení nemůže být před skutečným datem zahájení
Actual Delivery Date,Skutečné datum dodání
Actual Cost,Skutečné náklady
Actual Balance Qty,Skutečné množství zůstatku
Activity Cost per Employee,Náklady na aktivitu na zaměstnance
Activity Cost exists for Employee {0} against Activity Type - {1},Náklady na aktivitu existují pro zaměstnance {0} pro typ aktivity – {1}
Active Leads,Aktivní potenciální zákazníci
Action {0} failed on {1} {2}. View it {3},Akce {0} selhala na {1} {2}. Zobrazit {3}
Action {0} completed successfully on {1} {2}. View it {3},Akce {0} byla úspěšně dokončena na {1} {2}. Zobrazit {3}
Action if same rate is not maintained throughout sales cycle,"Akce v případě, že stejná sazba není zachována po celý prodejní cyklus"
Action if same rate is not maintained throughout internal transaction,"Akce v případě, že stejná sazba není zachována po celou dobu interní transakce"
Action if Anual Budget Exceeded on Cumulative Expense,Akce při překročení ročního rozpočtu na kumulativní náklady
Action if Accumulative Monthly Budget Exceeded on Cumulative Expense,Akce při překročení kumulativního měsíčního rozpočtu na kumulativní náklady
Action if Accumulated Monthly Budget Exceeded on PO,Akce při překročení kumulovaného měsíčního rozpočtu na nákupní objednávku
Action if Accumulated Monthly Budget Exceeded on MR,Akce při překročení kumulovaného měsíčního rozpočtu na požadavek na materiál
Action if Accumulated Monthly Budget Exceeded on Actual,Akce při překročení kumulovaného měsíčního rozpočtu dle skutečnosti
Action Initialised,Akce zahájena
Action Failed,Akce selhala
Action Complete,Akce dokončena
Achieved ({}),Dosaženo ({})
"Accurate count can not be fetched, click here to view all documents","Přesný počet nelze načíst, kliknutím zde zobrazíte všechny dokumenty"
Accumulated Values in Group Company,Kumulované hodnoty ve skupině společností
Accumulated Values,Kumulované hodnoty
Accumulated Monthly Budget for Account {0} against {1}: {2} is {3}. It will be exceeded by {4},Kumulovaný měsíční rozpočet pro účet {0} vůči {1}: {2} je {3}. Bude překročen o {4}
Accumulated Monthly Budget for Account {0} against {1} {2} is {3}. It will be collectively ({4}) exceeded by {5},Kumulovaný měsíční rozpočet pro účet {0} vůči {1} {2} je {3}. Bude společně ({4}) překročen o {5}
Accumulated Monthly,Kumulovaně měsíčně
Accumulated Depreciation as on,Kumulované odpisy k
Accrued Expenses,Časové rozlišení nákladů
Accounts table cannot be blank.,Tabulka účtů nemůže být prázdná.
Accounts User,Uživatel účetnictví
Accounts Missing from Report,Účty chybějící v přehledu
Accounts Manager,Správce účetnictví
Accounts Included in Report,Účty zahrnuté v přehledu
